model,layer,head,mu,nu,tau,k_plus,k_minus,k_T,mode_ratio,shape_ratio,sigma_lambda_correlation,geometric_mean_error
bloom-7b1,5,23,-0.2759009463066706,0.048789177505661786,0.17152214190478118,1.09313273305137,1.7200124249769932,1.399596678633102,1.4783655983432789,1.020705985579435,0.9973843248692899,0.044260772596245994
bloom-7b1,5,24,-0.47003263496470893,0.19146357078128245,0.360122651938604,1.3685941284794199,2.9601766400796747,2.112641642399757,1.2004480105589652,1.0496141724673578,0.9942717444815466,0.06598488962406528
bloom-7b1,5,25,,,,0.7635460551382923,0.6782576671299798,0.7283338840182312,,1.0120816253930995,0.9987467264691686,0.03966716324567311
bloom-7b1,5,26,-0.8468620249550418,0.3052909482925646,0.541664001860404,3.4519812640443197,9.78297513452318,9.189128076038045,1.0652871312609868,1.5812648419922684,0.9492902814941815,0.12055881361620986
bloom-7b1,5,27,-0.7569159118704532,0.6525740747531066,0.7177183618155316,4.480313325367361,7.688426417743693,6.789820035316121,1.0212106410364292,1.1568720770592569,0.9932476207399377,0.045574509528253135
bloom-7b1,5,28,-0.6374740406120497,0.5166960739394647,0.620347992159952,3.2997525791707107,6.827615053207091,8.540421928463903,1.0809025666625456,1.7993022575628828,0.987035106135618,0.14866051111166456
bloom-7b1,5,29,-0.3239021880515385,0.3971644240602092,0.3678693505812188,1.9391254449395456,1.8547055521025702,1.958057013030872,1.0256554566552836,1.0324877186678927,0.9993703066029893,0.02332657983629985
bloom-7b1,5,30,-0.7565224117447931,0.7362825495941298,0.75473216014407,5.511109387380451,8.652588010848733,7.572523273627095,1.0112527212568987,1.096599613400773,0.9941800263521294,0.02874329841520176
bloom-7b1,5,31,-0.5646569263025404,0.4486018916097406,0.5365485762212351,3.2033777612889742,2.551700320437952,3.519973752691048,1.066071091075709,1.231177054362219,0.9875089496230909,0.11767702148084778
bloom-7b1,6,0,-0.7684651055346776,0.6430395080272767,0.7064496674276057,5.546174301158957,6.720174703527268,6.355350740625326,1.0049635745534649,1.0410042071232337,0.9982301171005317,0.015368420441383772
bloom-7b1,6,1,-0.7376805656732952,0.572328736539113,0.6594191721885274,4.498165052740544,6.207102356459181,5.837104045868777,1.014856464924518,1.1046769382201809,0.9946572456611641,0.03310351537389005
bloom-7b1,6,2,-0.8006433744366699,0.40175652734762474,0.581338983049774,4.365894248829796,13.10935645553085,8.372865814563385,1.0250107467445642,1.106743140477825,0.9890070345894472,0.06284163689581239
bloom-7b1,6,3,-1.0935889538486592,0.4289018288406092,0.6980345332919803,7.718891590209887,15.921300812359014,15.619746322453375,1.0192269584471092,1.4089877966179958,0.956936634801411,0.06633567293382879
bloom-7b1,6,4,-0.5082505056475286,0.30260413442583883,0.40362885801114984,2.1198452459753288,2.962489535320791,2.6061086859436253,1.0292144399672427,1.0399489780872513,0.9930688243300145,0.025982153590604174
bloom-7b1,6,5,-1.0068476025138298,0.8142941089180401,0.9103922244994932,8.424938955178046,9.38118355591687,9.644381556585627,1.0054396857090913,1.0848312463160432,0.9963934836550119,0.020069635961404382
bloom-7b1,6,6,-0.8192682114063341,0.7166137732999047,0.7649601288857514,7.536899922569547,8.38078516886641,7.7710175917296915,0.9983508039216887,0.9777755285938925,0.9979605304295079,0.013440979312558245
bloom-7b1,6,7,-0.7040842437079057,0.4366934254920254,0.559105716127617,2.793096956554599,4.249562740991894,3.434103604246762,1.0083081853981921,0.9967775884760999,0.9963121537958723,0.02399891947586762
bloom-7b1,6,8,-0.9928223816576529,0.8381838063242292,0.907992318042619,8.99305677713295,10.675255661981364,9.070147484195807,0.9953521564052574,0.9257027180019589,0.9983118245384561,0.020246910751121266
bloom-7b1,6,9,-0.8016158864242175,0.4987822047559315,0.6496824051339175,3.442993957010939,8.491469916373662,5.778227924515275,1.0274542010450571,1.0686490422762016,0.9940016560637855,0.042093735369302956
bloom-7b1,6,10,-0.7148246758830682,0.6426032885464411,0.6759371181586173,4.715998665931612,5.322951948948883,4.9061751831645255,0.9973212114640146,0.9792192482494306,0.9970242820473119,0.024479428129940483
bloom-7b1,6,11,-0.6471254872329607,0.3579282650174287,0.4931390384539531,3.5803582294198186,6.861405664467781,5.465808048070552,1.024653750195193,1.102769094996999,0.9925226406291718,0.04260586257683281
bloom-7b1,6,12,-0.6936739628540731,0.3590735154089348,0.5161859155416373,3.2582097906532703,6.586996235552172,5.276022685993756,1.0342767613325106,1.1388680896394952,0.9913085322132816,0.05803962113222352
bloom-7b1,6,13,-0.23692709204708354,0.3168762232585949,0.29446907901353514,1.8797409276941897,1.5938667599384302,1.8493262178170473,1.0747006446443266,1.0684114193962866,0.9934334289188731,0.09340249917920611
bloom-7b1,6,14,-0.13469576447287676,0.134997515959998,0.14313809971115185,1.4372359444089797,1.3576693417340995,1.4373532551535328,1.0614887332491443,1.028969439257759,0.9955539142478036,0.03560519165068262
bloom-7b1,6,15,-0.5025112856949763,0.4920054064845096,0.5031219230330207,3.254322193111765,3.9503337735239077,3.747698308624845,1.011848271669883,1.0452434455159176,0.9988442009987675,0.02207613538756673
bloom-7b1,6,16,-0.4128957935684217,0.2303481137952562,0.3259743154180634,1.8332595302771735,3.006614283320662,2.460290311736219,1.0569898636295962,1.047937840018729,0.9980833260075196,0.05653790992614325
bloom-7b1,6,17,-0.5368597841227595,0.35403375764222433,0.44722638707170387,2.3204112863709474,4.3021987680212685,3.1709623190778733,1.025828229626188,1.003606258475094,0.9975213707148257,0.022650918347692367
bloom-7b1,6,18,-0.25776310353987336,0.27602002480404036,0.27347666615011146,1.8066714706312357,1.7117397195769066,1.8035123443069312,1.0252732006024177,1.0255590273709043,0.9986425583995964,0.0271831559656717
bloom-7b1,6,19,-0.9438620781703765,0.6812095073454093,0.8157986118913998,5.544948361604846,14.344788161674552,10.045972673497047,1.017392057494322,1.1264091506007836,0.9904020600313587,0.035016266914094235
bloom-7b1,6,20,-0.7476459754507341,0.5125456870731396,0.6327933904172145,3.062141125246927,6.095479363767309,4.47272780988693,1.0222276940753503,1.0352754989168245,0.9983584246022533,0.026057158021239334
bloom-7b1,6,21,-0.6167842978268083,0.4883866497337491,0.557868794330994,3.1897792699567113,4.924376168597291,4.1514086596899205,1.0164441542446108,1.0474650975921247,0.9983537320732265,0.02072487497659772
bloom-7b1,6,22,-0.468881368807325,0.02630018267598875,0.276746783347704,1.0394240063442262,2.501390221891349,1.6552249937633752,2.4921358411200165,1.0265259678357428,0.9965986248940535,0.07935325262572622
bloom-7b1,6,23,-0.7405314157688446,0.5796731213019497,0.6708658006751264,3.9167393021733705,7.987305764419139,6.254815382705731,1.023934857305117,1.1182837331042155,0.9964634488030663,0.03908526336149585
bloom-7b1,6,24,-0.2737731102335779,0.1338825650446694,0.21759307666403868,1.2546736808187966,1.8001486666557227,1.5300629573439541,1.1365476957997105,1.018098319356016,0.9940627021588745,0.050018823928845595
bloom-7b1,6,25,-0.3533300539752464,0.6511161237375308,0.5030824471849096,4.598423363478613,2.5293881116636077,3.8578553630883317,1.0488651362985557,1.1311852361951233,0.9863477065790325,0.06749382477665944
bloom-7b1,6,26,-0.2498103198258757,0.1061427562879943,0.19517366974674502,1.1859208316280594,1.677584793542845,1.4426294041907637,1.1985905789327966,1.0227858017732103,0.9977843783326679,0.03416257743202612
bloom-7b1,6,27,-0.8346867784414511,0.8761759931377039,0.8625021318155129,9.963909391902135,11.276493293837461,12.518984532908972,1.0085623117528497,1.1810470117041536,0.9980211628570795,0.026719032765541148
bloom-7b1,6,28,-0.8053825354015268,0.33869835271121895,0.5545864866165326,3.842220512869725,7.9159886039557135,9.431381506726552,1.0618462484402205,1.7101397017092999,0.9829137439741599,0.13249347805079043
bloom-7b1,6,29,-0.06712926841882264,0.7726622939281094,0.3808584086433738,5.7218903541403865,1.2112464745736418,3.6525385472254266,1.672294385878498,1.387422647137179,0.8973274412882114,0.21638918117904318
bloom-7b1,6,30,-0.010737353677585333,0.0317966233177514,0.035309664561686716,1.0436395855963734,1.01771911106687,1.055205172261741,1.9109726064858288,1.0238767341549027,0.9984067348455004,0.035805170139340654
bloom-7b1,6,31,-0.04177438708895267,0.013280222980864221,0.03165718111714777,1.0218183416190492,1.0788490756333504,1.05630566408701,1.3440471801272196,1.0060566003842941,0.9984920656637706,0.027536487714326808
bloom-7b1,7,0,-0.8935020537754333,0.34962081909910214,0.5953800174064328,2.072497173288244,7.263615259268152,3.6833493284007255,1.0652409025944607,0.9493350588973424,0.9893935241288745,0.026567367114120267
bloom-7b1,7,1,-1.1210853489631194,0.48959724601784377,0.7574063207432404,5.804145772253633,20.822136735283195,13.126760826335659,1.022327641879995,1.194058954000828,0.9721623727340848,0.05275733591156896
bloom-7b1,7,2,-0.7746701631682976,0.5670830834314289,0.6777590566177203,4.458325808937866,11.488553326801425,7.975491414723827,1.0225712281858057,1.114394289942075,0.9937455604838259,0.04216796241623953
bloom-7b1,7,3,-0.5721782416863143,0.21905158614254688,0.3552286109690943,2.721263109619166,4.580403614893485,3.390560106787755,1.0033883796878103,0.9603605381772211,0.9847634625416747,0.05423781963466727
bloom-7b1,7,4,-0.8846159125144822,0.6291276237192525,0.7544661642147447,5.799522404989362,12.211129004811015,9.028288193919073,1.011330294337997,1.0728311844737224,0.9921553338493394,0.027842394024709522
bloom-7b1,7,5,-0.8142211055364544,0.6723231015218976,0.7418779061079406,5.7703498005877,7.866270188937273,6.823227783401798,1.0027028345172366,1.0127549384588101,0.997273466259321,0.019857674233767286
bloom-7b1,7,6,-0.8217444554157588,0.3966664385512637,0.5827118088785557,2.776881495938209,6.720872275089405,4.162099741010671,1.0206402698899475,0.9634318270955962,0.9909592178336908,0.017218390837926943
bloom-7b1,7,7,-0.8961940385229135,0.7836606026979361,0.8456082002459809,5.759345426795235,7.359291932593256,7.079745438092124,1.0090301741376122,1.0874594292000201,0.9976890970215153,0.025481173100976556
bloom-7b1,7,8,-0.732878279294844,0.5076003822687627,0.6162454176484538,2.897222787872827,5.151323884212971,3.801377318290255,1.0103615429143105,0.9839898181237493,0.9989374544429498,0.013856237573556363
bloom-7b1,7,9,-0.7969413346215871,0.8181616963263534,0.8109607242232423,7.256852293564046,7.199252769866272,7.600676216349237,1.0043083494003913,1.0515607789325938,0.9987172559995456,0.01736689983676096
bloom-7b1,7,10,-0.6942706496226476,0.7656703349625864,0.7396964304885688,5.682198139555932,5.392017640155816,6.272720278060551,1.014537745597795,1.1332404877198552,0.9970699351353508,0.03453430240626031
bloom-7b1,7,11,-0.6040408332788962,0.5266013108441449,0.5718270734193247,3.1366881866121843,4.324270704955132,3.8420655040123077,1.0138894323085104,1.0432121920677864,0.9980164509303785,0.027252111394311745
bloom-7b1,7,12,-0.7716632322745517,0.5112723790474655,0.6285199302061546,4.618756944059464,9.071483910531407,6.057453650910021,1.0006425912389427,0.9358115006103244,0.9937400565342515,0.02688620128812954
bloom-7b1,7,13,-0.5967057368033235,0.3581996942259905,0.4801622625926274,2.1129209927748023,3.59105932645691,2.8580932845385143,1.0385928119515988,1.0375845121752993,0.996540394749876,0.03048042991792156
bloom-7b1,7,14,-0.7034792432288339,0.5561959128661859,0.634201453815154,3.8739580040389248,6.065489126946415,5.139568173169618,1.0138826535370018,1.0602694854770633,0.9984547731856313,0.02540666433312387
bloom-7b1,7,15,-0.6225924714353682,0.3437484463519334,0.47846592360783846,2.413006954889985,5.417517651086985,3.638158771134299,1.0342575701532848,1.0062414278683858,0.9960180832362355,0.025068146813224113
bloom-7b1,7,16,-0.47659762837192926,0.29538625357994847,0.39215078998727965,1.784940560489408,2.7058541086285675,2.262112746997382,1.0451581595995194,1.0293194499358667,0.9991706302212393,0.02591140261198541
bloom-7b1,7,17,-0.5223818166096323,0.23677461241521106,0.3878072390871362,1.638657738845862,3.666045327453154,2.522453521774488,1.102692241267265,1.0291534420822581,0.9976604050471523,0.0421611056029781
bloom-7b1,7,18,-0.5914242282530402,0.3767024696591029,0.4763503849793173,2.080993181852417,3.5726521090868317,2.608341511885617,1.0092011364557405,0.9566074535503473,0.9974188529677438,0.032436917750358486
bloom-7b1,7,19,-0.6054207086186931,0.41113132063283864,0.5161017503736243,2.427375857914015,4.435362068805798,3.4430236233967837,1.034466460024959,1.049317580901272,0.9974311460201211,0.033878756820670784
bloom-7b1,7,20,-0.27548732325918796,0.004287713874670081,0.1658318262425781,1.0063352549312872,1.656591659285176,1.3311902416719674,4.825076191497995,1.0310056525799314,0.9968644993848811,0.0649685000026955
bloom-7b1,7,21,-0.17710514647436398,0.348209756666034,0.2625714016533946,1.6780711884647348,1.4436116150188927,1.6065575531978258,1.0573319699917445,1.0322048944227762,0.9946891019316864,0.027161849179595045
bloom-7b1,7,22,-0.3307094662764356,0.23374038300561914,0.2959589840139011,1.3860532251978865,1.7511918224174927,1.5928053227583698,1.0644893944692977,1.0223647902767912,0.9977686028669023,0.02932637038372976
bloom-7b1,7,23,,,,0.9421657361220795,0.9777655096106219,0.9827765613071885,,1.023938282235587,0.9980965026101901,0.04517364888996208
bloom-7b1,7,24,-0.6135864822280381,0.20302657047514697,0.4342088329018187,1.4027579880521568,4.679997775743151,2.5869326477995607,1.2302243617059683,1.009650171060746,0.9921002646911298,0.0634427754147248
bloom-7b1,7,25,-0.3838501309413143,0.21157608483175827,0.3179885096735681,1.3779250057822123,2.0583179037120045,1.7479519775130485,1.1158280961079567,1.0379118735659199,0.9977730062444066,0.04245621103801461
bloom-7b1,7,26,,0.1595653888437421,0.055944502081098246,1.2286560565023092,0.9319386973019311,1.0925871937342404,,1.021050612476124,0.9985776959109105,0.02798104853895569
bloom-7b1,7,27,-0.15592606841922976,0.24379648052365552,0.203228612944292,1.4382567460488427,1.350060128681765,1.419248353527812,1.0423456849959174,1.018506097847459,0.9993462012780585,0.02201060924122312
bloom-7b1,7,28,-0.8630638499778598,0.5137867507862122,0.7450471132684626,3.142680279857915,6.5779455937628155,13.662642606811565,1.1188473120297944,3.0049653550342366,0.974706855134869,0.25330637523140626
bloom-7b1,7,29,-0.7167208668795706,0.8329812050687129,0.7827653542654099,5.369413145300146,7.701355155087602,7.203438155030394,1.0130688682701732,1.1201929760348945,0.9899891612981456,0.0434958610510483
bloom-7b1,7,30,,0.014631247383075537,0.0065134379259468534,1.0450061739358736,0.9831611329291085,1.0216081626370914,,1.0078886984755324,0.9981126161313603,0.027861910913364384
bloom-7b1,7,31,-0.8175365884257724,0.8410616448746796,0.8341882837121534,6.520324496681545,13.428330369546028,9.482060794156336,1.0059967380809922,1.0133445167978108,0.9923319372231496,0.014670662062622407
bloom-7b1,8,0,-0.19459723471627405,,,0.771516234391483,1.219208769490097,0.9514565459038329,,0.9810189237636592,0.9985901765475486,0.01929873958122768
bloom-7b1,8,1,-1.1277242422693055,0.39045872158349654,0.6702980412227652,7.745280830319885,21.989997126010536,14.030086701734028,1.0101338577638468,1.0750512883244285,0.9254176598830854,0.029465640808424644
bloom-7b1,8,2,-0.6967946581444927,0.7157065391245219,0.714249408112764,5.9876056078154605,7.768653360653109,7.666435007018605,1.0114163974043404,1.1240716462582794,0.9952353815017683,0.036868628795520365
bloom-7b1,8,3,-0.8221184230945657,0.3941363810505271,0.576962640990586,4.078738388647439,9.896218172869247,6.326713064314154,1.0135781515305111,0.9958193995190263,0.9809324900640761,0.016393294127813193
bloom-7b1,8,4,-0.855773193301433,0.46223382169908034,0.6453761769694975,3.3717173542459773,8.580561313374048,5.608767614522247,1.0261308180722863,1.0427591667384626,0.9869165119351915,0.03165081311586299
bloom-7b1,8,5,-0.8894421357344549,0.8594079742486551,0.8710351727528749,9.336514450147908,9.576088443136943,8.932224427930192,0.9962702297252656,0.9446548646289766,0.9961716819440165,0.02316310919637493
bloom-7b1,8,6,-0.5227149206075874,0.4966417764398159,0.5255435993801659,2.946903851096185,4.299984281367459,3.976807308229122,1.0314654332087465,1.1171670835583545,0.9932069272748728,0.05877714485509617
bloom-7b1,8,7,-0.9585081469926698,0.680717984049353,0.8151960609607062,4.652283297965123,6.863099490573279,5.95041940453522,1.0092077012452636,1.053062999069769,0.997999611511799,0.020122158501093466
bloom-7b1,8,8,-0.8809121069480382,0.7239399882268821,0.8061243831510565,6.245475619974994,7.6635226577890725,7.648142705273612,1.0094492391201217,1.1055006472731772,0.9939073872063658,0.03936700550883131
bloom-7b1,8,9,-0.7543764980925479,0.802645426385859,0.7857744042766522,5.388102564356369,5.23189694459093,5.738996404707974,1.0098152741836495,1.0809072634263774,0.9988428560683569,0.021904994455416767
bloom-7b1,8,10,-0.7117268835107242,0.5716029139316617,0.6434907942653816,3.2312599753057674,4.331720389850227,3.831628683091784,1.0088774989611804,1.0241586971944787,0.9990014639470232,0.017079192816982672
