model,layer,head,kv_head,dim,symmetric_energy,balance,pairing,rho,pairing_bound,pairing_gap,lobe_departure,n_pos,n_neg,n_zero,a,b,c,d,b_sym,c_sym,d_sym,trace_ratio
bloom-7b1,17,24,24,256,0.5164960506347684,1.0,0.8558751553747981,0.8273284163283315,0.8669579481333443,0.011082792758546178,0.07908393179479871,128,128,0,0.4835039493652315,0.5057674097329175,0.010697283464257658,3.135743759316219e-05,0.9792280291617612,0.020711258974992753,6.071186324585486e-05,0.8787075438347245
bloom-7b1,17,25,25,256,0.5182424599461533,1.0,0.8154594539900036,0.7830535951784785,0.8291905106684531,0.013731056678449427,0.10025934908245661,128,128,0,0.4817575400538465,0.5005936025239899,0.01764885742216353,0.0,0.9659447868783326,0.034055213121667594,0.0,1.482320793176454
bloom-7b1,17,26,26,256,0.5252618078964165,1.0,0.7750464484008739,0.7265984840730044,0.778819412801502,0.0037729644006281315,0.05949503854705047,128,128,0,0.47473819210358337,0.4986814066453899,0.026566906628001718,1.349462302489902e-05,0.9493958996229394,0.05057840914495121,2.569123210945542e-05,1.5822508227422074
bloom-7b1,17,27,27,256,0.5397462939156704,1.0,0.7080326713766717,0.652804781817636,0.7092695568316932,0.0012368854550215413,0.039680577241389355,128,128,0,0.4602537060843296,0.4937356637397232,0.046010630175947316,0.0,0.9147550790165576,0.08524492098344262,0.0,2.279307235152038
bloom-7b1,17,28,28,256,0.5429844130228422,1.0,0.6751387503392666,0.6190413559628734,0.6760832347145671,0.0009444843753004806,0.037002411175782214,128,128,0,0.45701558697715783,0.4856806444704452,0.05730376855239698,0.0,0.8944651684688666,0.10553483153113336,0.0,2.543518956364424
bloom-7b1,17,29,29,256,0.5351759964029273,1.0,0.7662799683815325,0.7409697900947765,0.7918772145308084,0.025597246149275943,0.15376626264166113,128,128,0,0.46482400359707265,0.5059419791388982,0.029125846091995485,0.00010817117203341295,0.945374946820262,0.054422930564447435,0.00020212261529004046,1.2284291067661515
bloom-7b1,17,30,30,256,0.5169467734176961,1.0,0.8616780106278331,0.8348753764061987,0.8732439323197371,0.011565921691903958,0.07894220809344575,128,128,0,0.4830532265823039,0.5070560448918616,0.00989053841602905,1.9010980526832382e-07,0.9808670272561256,0.019132604988787567,3.677550862953427e-07,1.0442543846532784
bloom-7b1,17,31,31,256,0.540317046618288,1.0,0.7526650921365634,0.7092568783391393,0.7628498458355895,0.01018475369902605,0.10225857127310005,128,128,0,0.4596829533817118,0.5072633908421575,0.03305246813937623,1.1876367541386593e-06,0.938825443352185,0.061172358611010925,2.1980368037095745e-06,1.4978904356553995
bloom-7b1,18,0,0,256,0.49597872515413816,1.0,0.9861676553525618,0.9939302615325729,0.9956950015480514,0.009527346195489561,0.01859053250188617,128,128,0,0.5040212748458619,0.49588382768054534,5.856460756893581e-05,3.6332866023819894e-05,0.9998086662415544,0.00011807887031996253,7.32548881255512e-05,0.024694353203588974
bloom-7b1,18,1,1,256,0.5034065884345413,1.0,0.8951391729522802,1.1355702624113262,0.9104032548814612,0.01526408192918105,0.07735937852907966,128,128,0,0.4965934115654587,0.4978712337685457,1.6780039018826705e-06,0.005533676662093801,0.9890042069508683,3.3332974586224826e-06,0.010992459751673182,0.813743858403704
bloom-7b1,18,2,2,256,0.502820292964406,1.0,0.8583346864705746,1.2070935611768447,0.867883396058583,0.009548709588008353,0.07294801032821191,128,128,0,0.4971797070355939,0.4927291618040083,0.0,0.010091131160397589,0.9799309389426093,0.0,0.020069061057390394,1.11820511604919
bloom-7b1,18,3,3,256,0.5142792416539222,1.0,0.8080501108883978,1.3038798703122545,0.8150681179388789,0.0070180070504810566,0.07400836652023114,128,128,0,0.4857207583460778,0.4953307464582235,0.0,0.018948495195698772,0.9631552400700438,0.0,0.03684475992995635,1.5042664627720463
bloom-7b1,18,4,4,256,0.5138493273755834,1.0,0.8268615121086736,1.2728351472317787,0.8314453993159278,0.0045838872072541115,0.0567817383715643,128,128,0,0.4861506726244165,0.49844569898070334,0.0,0.015403628394880138,0.9700230640107051,0.0,0.02997693598929497,1.3490592336700946
bloom-7b1,18,5,5,256,0.5118317162355253,1.0,0.8494167992042849,1.2169849093151626,0.8622436668586834,0.012826867654398444,0.08683359135355184,128,128,0,0.48816828376447485,0.5002257783351467,0.0,0.011605937900378427,0.9773246996381172,0.0,0.022675300361882658,1.1551225398990408
bloom-7b1,18,6,6,256,0.5056325923734118,1.0,0.9222815283788106,1.0788385528465958,0.946405430026304,0.02412390164749334,0.07971082964586762,128,128,0,0.49436740762658815,0.5025784901940135,3.1710462950326723e-07,0.00305378507476893,0.9939598391688664,6.271443619067263e-07,0.006039533686771711,0.2769244734254483
bloom-7b1,18,7,7,256,0.5025183078562246,1.0,0.9487811807097559,1.0552262501771732,0.9620121968144868,0.013231016104730875,0.048620982530082395,128,128,0,0.4974816921437752,0.5012000176846236,0.0,0.0013182901716011484,0.9973766325505137,0.0,0.002623367449486684,0.24953885535930836
bloom-7b1,18,8,8,256,0.5022394304994608,1.0,0.9646486230752802,1.0328198602888403,0.9771705085963527,0.012521885521072473,0.03818151574516643,128,128,0,0.49776056950053926,0.5016117719134748,1.5917264041439904e-05,0.000611741321944297,0.9987502801495258,3.1692581416020446e-05,0.0012180272690575891,0.04646974868606193
bloom-7b1,18,9,9,256,0.5110636948698511,1.0,0.8887732264099831,1.1170871881917337,0.921905140247341,0.03313191383735792,0.11234836973855138,128,128,0,0.4889363051301488,0.5047411239470281,0.00016018206634961762,0.006162388856473318,0.987628604836755,0.00031342877210326986,0.012057966391141614,0.8002931108612125
bloom-7b1,18,10,10,256,0.5005620337719856,1.0,0.9543047483079398,1.0426562878790222,0.9704737640252947,0.016169015717354962,0.04934204440626478,128,128,0,0.4994379662280145,0.4995168322003803,0.00011135191612589347,0.000933849655479557,0.9979119439727995,0.00022245377917857857,0.0018656022480221526,0.3225399414981197
bloom-7b1,18,11,11,256,0.5024338150031424,1.0,0.9033161827887243,1.1255271524403618,0.9166261252000596,0.013309942411335318,0.06947421218736688,128,128,0,0.49756618499685756,0.4977371840280944,0.0,0.004696630975048035,0.9906522394894567,0.0,0.009347760510543384,0.6673597456017856
bloom-7b1,18,12,12,256,0.5007606160838276,1.0,0.9127169386887455,1.0834254527167215,0.9434167732910034,0.03069983460225789,0.09413668097674785,128,128,0,0.4992393839161725,0.49694565506144184,0.00016302803871199236,0.003651932983673557,0.9923816672081354,0.0003255608238262519,0.007292771968037961,0.6383860749242484
bloom-7b1,18,13,13,256,0.5014355205517701,1.0,0.975949750852287,0.9827726188075351,0.9877130255119748,0.01176327465968785,0.02924070050336933,128,128,0,0.4985644794482298,0.5011454829838572,0.0002244505197658969,6.558704814695965e-05,0.999421585515933,0.0004476159158388218,0.0001307985682282518,0.05141820583336148
bloom-7b1,18,14,14,256,0.515540754349242,1.0,0.9702990706866922,1.0059777051830419,0.9957857387023068,0.02548666801561461,0.04157885413383238,128,128,0,0.48445924565075793,0.5150859725463194,0.00011476843586829455,0.00034001336705455435,0.9991178547979264,0.00022261758144254712,0.0006595276206315585,0.06956116640324023
bloom-7b1,18,15,15,256,0.517803475332473,1.0,0.89165015356696,0.8780915571457999,0.9083950351164771,0.016744881549517143,0.08217729467388163,128,128,0,0.48219652466752716,0.5117246234539654,0.006077734635687994,1.1172428195865412e-06,0.9882603107779367,0.011737531564046732,2.15765801662335e-06,0.8216105900831666
bloom-7b1,18,16,16,256,0.5069322681691762,1.0,0.9480633529417711,1.0363653795277263,0.9747490234554811,0.026685670513709958,0.06420463665795047,128,128,0,0.49306773183082386,0.5055648613090745,0.0001821813736714448,0.0011852254864303496,0.9973025846923491,0.00035938010876562744,0.002338035198885405,0.3017735698508886
bloom-7b1,18,17,17,256,0.5189203009370751,1.0,0.8563718110459336,1.211951805279335,0.865106266447164,0.008734455401230412,0.07039637203842342,128,128,0,0.48107969906292486,0.5082154646458652,0.0,0.01070483629120977,0.9793709433377747,0.0,0.020629056662224997,1.165757104014243
bloom-7b1,18,18,18,256,0.5019442488093823,1.0,0.9696781996019616,0.9773039459504812,0.9837683258996137,0.014090126297652161,0.03622477607019815,128,128,0,0.49805575119061773,0.5014827554548245,0.00040353989417658137,5.795346038119952e-05,0.9990805884206214,0.0008039536166293026,0.00011545796274918145,0.05664410951217521
bloom-7b1,18,19,19,256,0.5406333369146827,1.0,0.7518008390734723,0.737784596904598,0.7889969697985018,0.037196130725029475,0.18908434513952999,128,128,0,0.45936666308531726,0.5073287968908199,0.03295244725487237,0.00035209276899063634,0.9383971765153678,0.06095156366591687,0.0006512598187155449,1.113654213724883
bloom-7b1,18,20,20,256,0.5146151995752963,1.0,0.8349575573766861,0.7931185152432396,0.8379100258682343,0.002952468491548177,0.04454006577241373,128,128,0,0.48538480042470356,0.5005975921055511,0.013989296072750172,2.831139699505796e-05,0.9727609921329301,0.027183993174502645,5.501469256722868e-05,1.210991871973849
bloom-7b1,18,21,21,256,0.5004682274125751,1.0,0.9035315236695883,0.8839876389491957,0.913080067717201,0.009548544047612628,0.05940408474510968,128,128,0,0.49953177258742476,0.495810786547359,0.00464026837957722,1.717248563890418e-05,0.9906938330744888,0.0092718540866569,3.431283885429865e-05,0.5537115299956527
bloom-7b1,18,22,22,256,0.5360978860737099,1.0,0.9350469502970461,0.9279400528118585,0.9471783132495205,0.012131362952474412,0.05353065809228367,128,128,0,0.4639021139262902,0.5338361434174612,0.002173240951356495,8.850170489219198e-05,0.9957811013342857,0.004053813693004731,0.00016508497270967338,0.3148833026300382
bloom-7b1,18,23,23,256,0.5364856892307884,1.0,0.8216899263489201,0.7799621347360224,0.8264964498459699,0.004806523497049797,0.05905057885510344,128,128,0,0.46351431076921157,0.519428404445222,0.017053703837928938,3.5809476375451045e-06,0.9682055176345465,0.03178780754129805,6.674824155476461e-06,1.3527998293907932
bloom-7b1,18,24,24,256,0.5214910463495824,1.0,0.8005519527988154,0.761845555184671,0.8105589935207778,0.010007040721962346,0.08984976032598238,128,128,0,0.47850895365041773,0.500746380999401,0.020718321429664874,2.63439205164703e-05,0.960220476467634,0.039729006997708476,5.051653465745336e-05,1.2488103958503474
bloom-7b1,18,25,25,256,0.5228322382078366,1.0,0.7637207952818639,0.7177096320273009,0.7706628607177228,0.006942065435858957,0.08260488697928992,128,128,0,0.47716776179216325,0.49364363185960713,0.029153170605650678,3.543574257871843e-05,0.9441721374177648,0.05576008607575895,6.777650647593001e-05,1.7159782075644394
bloom-7b1,18,26,26,256,0.5126052117296734,1.0,0.8511325136476073,0.8279253003735977,0.8674567070889752,0.016324193441367818,0.09670522007560108,128,128,0,0.4873947882703266,0.5012450967243277,0.011230381131526362,0.00012973387381948502,0.9778384715071203,0.021908441183482924,0.00025308730939688776,1.1559438346214173
bloom-7b1,18,27,27,256,0.5092397551604154,1.0,0.8556176610740001,0.8426930173080144,0.8797089696322494,0.02409130855824937,0.11375365934505485,128,128,0,0.49076024483958464,0.4986240109270395,0.010348065267891194,0.00026767896548455215,0.9791537402062575,0.020320615511708145,0.0005256442820341682,1.0822227359156984
bloom-7b1,18,28,28,256,0.5393689347898082,1.0,0.8831377521829148,0.8637585031607834,0.8968955303329027,0.01375777814998791,0.07821469998816225,128,128,0,0.4606310652101917,0.5320028892306573,0.007361264980082067,4.780579068926841e-06,0.9863432150351382,0.013647921682680423,8.86328218140674e-06,0.9485964538630939
bloom-7b1,18,29,29,256,0.5431542807497896,1.0,0.8116852544229992,0.7778426752227374,0.8246451381870843,0.012959883764085078,0.09861682119026303,128,128,0,0.4568457192502105,0.5238927028102925,0.01900456952424813,0.0002570084152489376,0.9645375565982697,0.03498926584544919,0.00047317755628134615,1.4023195918000426
bloom-7b1,18,30,30,256,0.5487877354002771,1.0,0.9736466046086154,1.0059440181121988,0.9958094173873305,0.022162812778715124,0.036795444119335656,128,128,0,0.45121226459972297,0.5484066015230376,0.00016852288336526228,0.00021261099387413684,0.999305498551345,0.00030708208747111366,0.0003874193611835398,0.053349730139489106
bloom-7b1,18,31,31,256,0.5409078987538114,1.0,0.8054857279511437,1.0069067445044313,0.9951330305036465,0.18964730255250284,0.275001855739991,128,128,0,0.4590921012461885,0.5204422145797223,0.007705654124494282,0.012760030049594945,0.9621641979693037,0.014245778518389561,0.023590023512306924,0.667210391224828
bloom-7b1,19,0,0,256,0.5044387647082247,1.0,0.8395271984997967,1.2434198051545102,0.8474476876135864,0.00792048911378962,0.07125146806085417,128,128,0,0.4955612352917753,0.49144869975930905,0.0,0.012990064948915608,0.9742484799786764,0.0,0.025751520021323634,1.271044960847211
bloom-7b1,19,1,1,256,0.48492467249805316,1.0,0.9216587415113493,0.8964432522724547,0.9228906531227993,0.0012319116114499762,0.01962889988394105,128,128,0,0.5150753275019468,0.4819485187104378,0.0029761537876154026,0.0,0.9938626472184146,0.00613735278158558,0.0,0.5709032653056592
bloom-7b1,19,2,2,256,0.5047138824916823,1.0,0.9650359470566444,1.0354976662962032,0.9753408466940683,0.01030489963742387,0.03506522468576955,128,128,0,0.4952861175083179,0.50409687734194,3.869512195742953e-06,0.0006131356375466239,0.9987775150017744,7.666744129644033e-06,0.0012148182540961284,0.21345653240323972
bloom-7b1,19,3,3,256,0.5190820009022105,1.0,0.7736223300561372,1.3606753640251363,0.7864082104310868,0.012785880374949543,0.10857535234720414,128,128,0,0.48091799909778965,0.49248068375017867,0.0,0.026601317152031567,0.9487531505507871,0.0,0.051246849449212505,1.8335412215574123
bloom-7b1,19,4,4,256,0.5098412920685961,1.0,0.8154284262574822,1.3008447588374257,0.8166465758546411,0.001218149597158824,0.03045584476626427,128,128,0,0.490158707931404,0.4924726991434277,0.0,0.017368592925168413,0.9659333341662105,0.0,0.03406666583378966,1.4637806583394972
bloom-7b1,19,5,5,256,0.5122745514715135,1.0,0.861914818217703,1.185114984519444,0.8806205956235523,0.018705777405849333,0.09885042802557692,128,128,0,0.4877254485284866,0.502506747533486,1.3955365787892232e-05,0.009753848572239246,0.9809324825721493,2.724196575411625e-05,0.019040275462095912,1.0981916578085806
bloom-7b1,19,6,6,256,0.5076258119786661,1.0,0.9111247679597453,1.050427199186748,0.965230039986445,0.05410527202669968,0.1157406950337424,128,128,0,0.49237418802133387,0.5036161737275135,1.5827751693331193e-05,0.003993810499459243,0.9921011931297912,3.1179958386348534e-05,0.007867626911822778,0.11852224971913336
bloom-7b1,19,7,7,256,0.5362479765372881,1.0,0.8349745778384448,0.8334726487481358,0.8720789101786344,0.037104332340189616,0.14866345563213404,128,128,0,0.46375202346271205,0.5216441262772019,0.013786593609766393,0.000817256650319749,0.9727666100404004,0.02570936248336173,0.0015240274762377982,0.9535020699349852
bloom-7b1,19,8,8,256,0.5045473848352623,1.0,0.8865825779941208,1.1711468151683495,0.8888653497634341,0.002282771769313352,0.03221836105482315,128,128,0,0.4954526151647375,0.4980571336903887,0.0,0.006490251144873661,0.9871364883855402,0.0,0.01286351161445969,0.8868915486435417
bloom-7b1,19,9,9,256,0.5109788200064006,1.0,0.8489088233757813,1.223997191793781,0.8582798330178945,0.009371009642113126,0.07483553171402738,128,128,0,0.4890211799935995,0.49931391770777295,0.0,0.011664902298627553,0.9771714563463091,0.0,0.022828543653690848,1.0843094549109802
bloom-7b1,19,10,10,256,0.5018238479062824,1.0,0.8912009624685107,0.9012740817690129,0.9266640809216159,0.035463118453105236,0.11396490063712587,128,128,0,0.4981761520937176,0.49588364331420587,0.005781956626729475,0.00015824796534696407,0.9881627694322214,0.01152188492207584,0.00031534564570258826,0.7899535120163188
bloom-7b1,19,11,11,256,0.5051736584798802,1.0,0.9548739018724038,1.0157051536658448,0.9889816389306211,0.034107737058217236,0.06189011171730699,128,128,0,0.49482634152011984,0.5041449406581043,0.00013625218462451585,0.0008924656371511912,0.9979636352677784,0.00026971355758040273,0.001766651174641039,0.0024412356048248564
bloom-7b1,19,12,12,256,0.5352580680573519,1.0,0.7392700572872055,0.7005720548874677,0.7547649945969017,0.0154949373096962,0.12916313867245804,128,128,0,0.4647419319426479,0.4988711694447712,0.0363868986125809,0.0,0.9320198969729834,0.06798010302701707,0.0,1.8187254233354506
bloom-7b1,19,13,13,256,0.5096248514448446,1.0,0.9160188721676412,1.110974116725177,0.9257571725984325,0.009738300430791269,0.05566637313332246,128,128,0,0.49037514855515557,0.5060305540894483,0.0,0.003594297355396212,0.9929471701680049,0.0,0.007052829831994983,0.6149789019470445
bloom-7b1,19,14,14,256,0.4942459883441804,1.0,0.9720150639716815,0.9781217104249023,0.9843595662378022,0.012344502266120716,0.03282271305783701,128,128,0,0.5057540116558197,0.49385891631438666,0.0002688049539452658,0.0001182670758484354,0.9992168433554909,0.0005438687622853842,0.00023928788222369387,0.07027623049945503
bloom-7b1,19,15,15,256,0.49974993705077436,1.0,0.9393738646832261,0.9336510464271387,0.9515029344240786,0.012129069740852483,0.051510838218353186,128,128,0,0.5002500629492255,0.4979130920224928,0.001752884860605604,8.396016767576053e-05,0.9963244717165518,0.0035075239247654207,0.00016800435868235077,0.41977098811265023
bloom-7b1,19,16,16,256,0.5042610346812245,1.0,0.9421511720363493,0.9311612586656197,0.9496205254416981,0.007469353405348711,0.04026046304795036,128,128,0,0.4957389653187755,0.5025735317361131,0.0016327169142263843,5.4786030885034215e-05,0.9966535131032318,0.0032378407252079836,0.00010864617156006897,0.32232063580561116
